0.095362663,233.0,2.0,2.0,0.0
0.110458135,234.0,0.0,1.0,0.0
0.092381,235.0,0.0,1.0,0.0
0.090216398,237.0,2.0,2.0,0.0
0.082461357,239.0,2.0,2.0,0.0
0.098368167,241.0,2.0,2.0,0.0
0.093116522,242.0,0.0,1.0,0.0
0.08942628,243.0,0.0,1.0,0.0
0.097566128,245.0,2.0,2.0,0.0
0.10462904,247.0,2.0,2.0,0.0
0.103065253,248.0,0.0,1.0,0.0
0.096993923,250.0,2.0,2.0,0.0
0.103574038,251.0,0.0,1.0,0.0
0.09578681,253.0,2.0,2.0,0.0
0.104230404,254.0,0.0,1.0,0.0
0.115989685,256.0,2.0,2.0,0.0
0.102524042,258.0,2.0,2.0,0.0
0.103109598,259.0,0.0,1.0,0.0
0.110979319,260.0,0.0,1.0,0.0
0.108727217,262.0,1.0,2.0,0.0
0.117223263,264.0,2.0,2.0,0.0
0.115029096,265.0,0.0,1.0,0.0
0.122802258,266.0,0.0,1.0,0.0
0.127773762,267.0,0.0,1.0,0.0
0.124249697,268.0,0.0,1.0,0.0
0.116749048,270.0,2.0,2.0,0.0
0.119947911,271.0,0.0,1.0,0.0
0.144743204,272.0,0.0,1.0,0.0
0.127327442,273.0,0.0,1.0,0.0
0.128063917,274.0,0.0,1.0,0.0
0.137663841,275.0,0.0,1.0,0.0
0.141086578,276.0,0.0,1.0,0.0
0.13022232,277.0,0.0,1.0,0.0
0.151526213,278.0,0.0,1.0,0.0
0.147542239,279.0,0.0,1.0,0.0
0.142229795,280.0,0.0,1.0,0.0
0.147182227,282.0,1.0,2.0,0.0
0.143671036,283.0,0.0,1.0,0.0
0.146173,285.0,2.0,2.0,0.0
0.14571023,286.0,0.0,1.0,0.0
0.154160738,288.0,2.0,2.0,0.0
0.152872324,289.0,0.0,1.0,0.0
0.146102905,291.0,2.0,2.0,0.0
0.140946627,292.0,0.0,1.0,0.0
0.147045612,294.0,2.0,2.0,0.0
0.155708551,296.0,2.0,2.0,0.0
0.152583122,297.0,0.0,1.0,0.0
0.150392294,298.0,0.0,1.0,0.0
0.170892238,300.0,2.0,2.0,0.0
0.153022528,301.0,0.0,1.0,0.0
0.160146952,303.0,2.0,2.0,0.0
0.164480687,304.0,0.0,1.0,0.0
0.15997982,305.0,0.0,1.0,0.0
0.167501688,307.0,2.0,2.0,0.0
0.167046785,308.0,1.0,1.0,0.0
0.176216125,309.0,0.0,1.0,0.0
0.163080692,310.0,0.0,1.0,0.0
0.181271076,311.0,0.0,1.0,0.0
0.180952072,312.0,0.0,1.0,0.0
0.185601949,314.0,2.0,2.0,0.0
0.1808393,316.0,1.0,2.0,0.0
0.178659678,317.0,0.0,1.0,0.0
0.174679279,318.0,0.0,1.0,0.0
0.191208601,319.0,0.0,1.0,0.0
0.180072308,320.0,0.0,1.0,0.0
0.20677948,321.0,0.0,1.0,0.0
0.263257026,322.0,0.0,1.0,0.0
