0.112859249,302.0,2.0,2.0,1.0
0.113047362,303.0,0.0,1.0,0.0
0.121030807,306.0,2.0,2.0,1.0
0.117404222,309.0,2.0,2.0,1.0
0.111144543,310.0,0.0,1.0,0.0
0.112655163,311.0,0.0,1.0,0.0
0.127049923,313.0,1.0,2.0,0.0
0.12509942,314.0,0.0,1.0,0.0
0.11480999,317.0,2.0,2.0,1.0
0.125765085,318.0,0.0,1.0,0.0
0.133222103,319.0,0.0,1.0,0.0
0.12774396,320.0,0.0,1.0,0.0
0.135388375,321.0,0.0,1.0,0.0
0.134124279,324.0,2.0,2.0,1.0
0.129714489,325.0,0.0,1.0,0.0
0.140223504,326.0,0.0,1.0,0.0
0.137490272,327.0,0.0,1.0,0.0
0.135465861,328.0,0.0,1.0,0.0
0.145942212,329.0,0.0,1.0,0.0
0.22846961,330.0,0.0,1.0,0.0
0.23647952,331.0,0.0,1.0,0.0
0.220178843,332.0,0.0,1.0,0.0
0.227843761,333.0,0.0,1.0,0.0
0.269736051,335.0,1.0,2.0,0.0
0.275530815,336.0,0.0,1.0,0.0
0.282039166,337.0,0.0,1.0,0.0
0.235790253,340.0,2.0,2.0,1.0
0.293526888,343.0,2.0,2.0,1.0
0.173453807,344.0,0.0,1.0,0.0
0.148391962,345.0,0.0,1.0,0.0
0.163362026,348.0,2.0,2.0,1.0
0.155926466,349.0,0.0,1.0,0.0
0.161307335,352.0,2.0,2.0,1.0
0.156854153,353.0,0.0,1.0,0.0
0.17025137,356.0,2.0,2.0,1.0
0.149252176,357.0,0.0,1.0,0.0
0.161352157,358.0,0.0,1.0,0.0
0.157934189,361.0,2.0,2.0,1.0
0.178387881,362.0,0.0,1.0,0.0
0.170685291,365.0,2.0,2.0,1.0
0.178487301,366.0,1.0,1.0,0.0
0.166077376,367.0,0.0,1.0,0.0
0.166547537,368.0,0.0,1.0,0.0
0.165099383,369.0,0.0,1.0,0.0
0.183588743,370.0,0.0,1.0,0.0
0.184774399,373.0,2.0,2.0,1.0
0.18397665,375.0,1.0,2.0,0.0
0.174893618,376.0,0.0,1.0,0.0
0.189908028,377.0,0.0,1.0,0.0
0.175306082,378.0,0.0,1.0,0.0
0.179824591,379.0,0.0,1.0,0.0
0.163280725,380.0,0.0,1.0,0.0
0.163737535,381.0,0.0,1.0,0.0
